0.0 0.9993758373692838 0.4995909670729086 0.49976568274391 0.5001122418985947 0.5999924540345182 0.6001297832652652 
1.0 0.9999999999736695 0.5003743563100893 0.49976570255413144 0.49959386068541833 0.599984397088671 0.6004743427171232 
1.0 0.9999999999736695 0.5003743563100893 0.49976570255413144 0.49959386068541833 0.599984397088671 0.6004743427171232 
1.0 4.824367667367261E-13 0.49573782123564747 0.5000939353496199 0.4996058966653436 0.6008460469913167 0.4996726406517154 
1.0 9.402927420921406E-13 0.3999867797557968 0.5000939353496199 0.4996058966653436 0.6008465344400002 0.4996726406517154 
1.0 0.9969633744544155 0.5000597618279832 0.5005277196798156 0.5002523284830382 0.500947378898625 0.5996626209621946 
0.9999999651614208 0.9987974316368193 0.4997664167745999 0.5000161395060276 0.5002647032961569 0.49910305804560096 0.49996149234982884 
1.440608881776233E-16 0.9996159832630082 0.49955486118949693 0.4995943021882718 0.4999764034552065 0.5000559443569533 0.498430714454163 
9.384426444146516E-18 0.004351114397546249 0.4995566202535809 0.4995943021882718 0.49997554370672054 0.5002023614268772 0.4972247217450542 
0.971752478620342 0.9999907531862898 0.4995909670729086 0.4997656819723516 0.49958101984227093 0.5999922917352996 0.6001297832652652 
1.0 0.9992652572570094 0.5000597618279832 0.5005277196798156 0.5002523284830382 0.500947378898625 0.5996626209621946 
1.440608881776233E-16 0.0012976776226100162 0.4995588863369391 0.5002670809855871 0.4999954383027674 0.5000559443569533 0.49973613419893353 
0.9999999999876366 3.8717449524670236E-16 0.4986587047278675 0.50057582337178 0.49839256750654237 0.49932400362723617 0.5996500716369463 
9.384426444146516E-18 0.041816862509014674 0.5002403208553445 0.4997620118197826 0.49994254011836514 0.5002022409992581 0.6001297832652652 
1.0 2.3854383179092685E-4 0.49876213941194825 0.5002568172830943 0.4999611978106843 0.49931980301671064 0.5000893962510136 
0.999999999753574 3.8717449524670236E-16 0.5000708485916567 0.50057582337178 0.499594731146994 0.49932160387424607 0.6004801368330968 
0.999999999756932 3.8717449524670236E-16 0.5000708485916567 0.50057582337178 0.49958892063012544 0.4993198323120756 0.6004801368330968 
5.9280757438985654E-15 2.677288788249844E-13 0.4996816014655788 0.49896429541144377 0.4999573385086779 0.5000707361828104 0.6000569708168019 
1.0 0.040593844257481915 0.5003206034996956 0.499628022878031 0.49995843492145997 0.5013180970692853 0.4997712379409949 
5.9280757438985654E-15 2.677288788249844E-13 0.4996816014655788 0.49896429541144377 0.4999573385086779 0.5000707361828104 0.6000569708168019 
9.384426444146516E-18 0.0721747370308799 0.5002403208553445 0.4997620118197826 0.5002532173094918 0.5002022409992581 0.6001297832652652 
0.9987785644886656 1.5539981884179745E-5 0.49971522262621854 0.5000337727607201 0.4999728938489591 0.5000731027451882 0.4998573071573947 
1.0 0.9867741200224673 0.49974855842821564 0.5002575533422424 0.4999953444264334 0.5001530318520965 0.4996800489563666 
0.9999999651614208 0.9987974316368193 0.4997664167745999 0.5000161395060276 0.5002647032961569 0.49910305804560096 0.49996149234982884 
0.8001021128307757 0.8179660336771962 0.4997178657788818 0.5001844814242712 0.4999559282977401 0.5000724930214518 0.49999531907774575 
0.10033088082079095 0.9997270648255323 0.5004557950096037 0.4999918254106617 0.4999760600617177 0.5001381297579516 0.5000375599452498 
0.9282059005753392 0.13134209871399466 0.49973438688114047 0.4999126048068684 0.49997832075219223 0.500229688486523 0.5000332939971157 
0.225363625946521 0.6811059127535719 0.4997248168307786 0.5000309578323379 0.4999580066923917 0.5002352170462955 0.5001358740273446 
0.8629964723725104 0.9582518105432276 0.49971940039927104 0.500004744684215 0.49997877176421057 0.5000985565198903 0.5000327915415417 
0.4161547560735922 0.02975898680014455 0.49978845549473955 0.500002916842636 0.4996540516435296 0.5000077035291772 0.5001331724352557 
0.8909523240041908 0.05651143336240133 0.4996929972066232 0.4996282750157649 0.4999764343237823 0.5002383380739625 0.5000340789712515 
0.49394705158363394 0.6680941618628111 0.4997227070844346 0.500014957567718 0.49997313218027245 0.5000555266394688 0.4998379404858807 
0.23825254915810862 0.9999999999778635 0.5000513733449662 0.5004327072165744 0.4999861948820921 0.5001539040796946 0.49934554353989974 
0.545645981505249 0.9849394584558762 0.4997146222770076 0.5000215769408011 0.49995829635156813 0.5000614532226841 0.4998575836456907 
0.6494435738071508 0.08623294233761264 0.5003658266657337 0.5000133598578226 0.4999768679872682 0.5001509651524954 0.4996653459431749 
1.0 9.42415367231024E-13 0.3999867797557968 0.5000939353496199 0.4996058966653436 0.6008465344400002 0.4996726406517154 
0.9535127527409772 0.9537358288044213 0.49962005028725087 0.4998492924679475 0.5002285661375508 0.5001777040594421 0.5000104948342224 
0.41449385912248543 0.002756607854592752 0.50004286835225 0.4996266052529052 0.4999589153959208 0.500198347808711 0.4990667747782748 
0.46833734411143113 0.5825981170880946 0.4997253816172078 0.5000309578323379 0.499975331804623 0.5002352170462955 0.500135897163927 
0.02253871024202575 1.5539981884179745E-5 0.49971522262621854 0.5000337727607201 0.4999728938489591 0.5000731027451882 0.4998573071573947 
0.2839011735965002 0.6832908411660874 0.4998800664443079 0.5002270041496514 0.499957389566494 0.5002420234530777 0.500211830312868 
1.0 0.99997895126008 0.5003206034996956 0.500010194861983 0.4999702517307731 0.599992490012269 0.6004743427171232 
0.9220959784853796 0.773635618774908 0.4997227070844346 0.499998224209822 0.49997810621363276 0.5002093784237653 0.500033176425046 
0.8735649074790026 0.9626831877273929 0.49971940039927104 0.4999935302637343 0.49998773324980383 0.4997109954729063 0.5000327915415417 
0.8329943859095281 0.6150310077378113 0.5000442027087982 0.5000045748107302 0.4996540516435296 0.500002016213005 0.5001334975188237 
0.758080410570457 0.12474236617650164 0.4997339704809417 0.5002271758583365 0.49997832075219223 0.500229688486523 0.5000332939971157 
0.894756056407431 0.8870321435183124 0.4999005597592757 0.5000127921923013 0.4999650208319643 0.5003061045184187 0.5000333593151303 
0.7778729579964423 0.8172104942095958 0.49971742702461736 0.5001900155045876 0.49997586804923894 0.5000702954700543 0.499991468943548 
0.7029117854879163 0.19687225160668434 0.49970600370761276 0.5002277830401812 0.49996881146731337 0.5000484778700576 0.49966619349239244 
0.24197337167742677 0.6898736832777878 0.4998768613168557 0.5002261033225607 0.4999627894758343 0.5000503991011496 0.5002126769916672 
0.4942051971154422 0.7449361265941687 0.4997179866754721 0.5000138681521723 0.4999180709229593 0.5001757225817752 0.49983408247271677 
